"Cell","Label","Area","Mean_Fluor_Dapi","Mean_Fluor_Piwi","Mean_Fluor_Red","Dapi_Pos","Piwi_Status","Red_Pos","Dapi_Red_Pos"
171,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.713,2494.006,212.086,29.741,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
172,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.341,2073.92,214.707,29.607,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
173,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.827,2855.878,205.002,40.856,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
174,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",40.038,2579.333,1048.75,55.82,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
175,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.15,2736.088,88.357,36.167,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
176,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.146,2415.684,176.301,29.662,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
177,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.051,2965.987,1475.923,97.148,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
178,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",57.146,3544.831,407.645,190.768,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
179,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.305,3180.921,116.94,446.359,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
180,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",12.831,2029.08,331.277,54.908,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
181,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",43.284,2395.71,216.823,30.611,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
182,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",46.015,2506.756,215.685,42.447,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
183,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.265,3485.19,161.089,63.609,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
184,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.072,1767.118,232.614,34.134,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
185,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",41.687,2325.26,147.464,63.855,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
186,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",41.12,2077.53,170.308,46.048,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
187,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",41.326,4004.414,1622.069,51.878,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
188,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.616,2884.174,348.685,515.06,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
189,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.724,3152.481,395.546,47.703,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
190,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.816,2461.824,187.457,40.451,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
191,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.898,2113.224,616.159,1147.883,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
192,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.774,2363.288,174.547,325.386,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
193,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",52.044,2572.814,709.563,84.072,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
194,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.661,2509.876,69.928,50.106,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
195,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",68.07,3235.404,1066.937,76.534,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
196,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.246,2616.273,427.654,250.307,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
197,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",47.87,4252.454,585.814,37.619,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
198,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.992,1484.46,196.798,43.289,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
199,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.236,2263.136,752.519,42.98,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
200,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.757,3532.431,1835.212,290.725,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
201,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.146,3156.195,197.803,76.74,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
202,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.623,3446.667,278.281,73.263,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
203,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",49.777,2428.679,700.807,935.486,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
204,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.629,2341.47,192.81,32.546,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
205,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",41.584,3078.525,117.932,41.731,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
206,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.61,1929.078,216.336,38.07,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
207,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.795,3385.323,1449.26,164.49,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
208,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",46.582,1481.784,126.861,3634.799,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
209,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.096,3171.985,1371.064,31.731,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
210,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.66,2450.19,394.793,51.143,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
211,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.328,1943.606,212.373,35.078,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
212,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.32,3616.933,201.409,40.476,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
213,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.299,2256.464,191.755,43.553,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
214,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.293,2351.13,254.777,31.707,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
215,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.31,2227.121,489.942,69.73,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
216,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",55.033,2790.257,952.028,189.139,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
217,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.033,2704.333,215.573,29.414,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
218,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.484,2640.943,696.457,163.84,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
219,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.552,2475.665,1638.179,32.03,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
220,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",50.086,2841.925,782.603,1147.82,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
221,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.684,1820.832,157.948,38.157,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
222,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.732,1842.659,78.088,43.156,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
223,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.57,2029.023,441.587,47.518,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
224,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.937,2429.136,1952.763,1009.954,"TRUE","Piwi_Hi","TRUE","Dapi+_Red+"
225,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.46,2203.958,122.496,74.689,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
226,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.737,2008.538,633.951,2505.301,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
227,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.757,4020.978,1886.852,76.286,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
228,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.612,2675.025,424.115,61.178,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
229,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.013,2307.069,866.536,49.221,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
230,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.074,2706.543,321.482,197.702,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
231,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.536,2321.828,190.083,36.58,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
232,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",56.476,3669.684,1973.686,37.687,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
233,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.022,2436.162,1496.291,26.95,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
234,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.19,3348.374,574.076,67.037,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
235,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.339,2427.444,208.448,37.144,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
236,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.789,1927.07,118.889,147.753,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
237,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.22,2293.343,395.574,153.611,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
238,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.769,3093.786,220.888,54.73,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
239,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.178,2442.075,247.455,48.409,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
240,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.497,2537.48,256.691,31.754,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
241,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",44.521,3571.314,88.218,70.248,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
242,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.61,2174.744,439.837,45.95,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
243,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.067,1689,267.337,37.923,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
244,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.19,2730.079,113.159,31.745,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
245,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",45.655,3102.316,174.822,38.429,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
246,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.341,2219.907,119.195,44.705,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
247,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",38.544,3072.741,377.15,1628.066,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
248,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.281,3732.39,1950.826,69.833,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
249,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.101,2359.168,645.562,44.565,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
250,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.04,2407.885,136.062,28.653,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
251,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.607,4065.213,409.724,27.929,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
252,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.217,2646.912,441.774,40.589,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
253,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.633,1821.42,204.039,71.244,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
254,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.963,2457.087,205.845,36.429,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
255,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.364,2494.24,606.878,3822.869,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
256,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",45.036,3335.142,310.371,32.316,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
257,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.087,2171.695,217.439,38.698,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
258,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.877,3338.368,448.007,29.774,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
259,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.6,2508.998,1068.738,47.1,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
260,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.186,2158.722,128.633,35.243,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
261,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.459,2406.043,102.933,82.843,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
262,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.792,1959.396,313.517,2528.304,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
263,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",57.558,2972.756,294.719,36.297,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
264,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.938,1898.554,145.855,43.618,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
265,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",44.83,3250.711,2028.968,28.661,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
266,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.528,2433.313,82.431,34.784,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
267,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.497,3098.739,847.737,80.075,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
268,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",227.294,4405.888,753.304,60.179,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
269,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",41.12,2676.262,97.386,38.817,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
270,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",38.389,2441.702,494.635,1786.017,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
271,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.014,2792.77,635.886,30.905,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
272,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.745,2960.081,213.889,112.436,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
273,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.618,2349.224,156.701,28.147,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
274,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.723,2608.545,642.574,37.942,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
275,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.067,2142.601,224.63,40.755,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
276,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.24,2745.408,324.752,40.235,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
277,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",68.018,2601.446,232.144,37.161,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
278,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.346,1320.541,671.042,132.996,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
279,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.501,1651.779,118.118,37.122,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
280,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.33,1569.941,134.709,3745.783,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
281,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.138,2320.849,709.514,196.361,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
282,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.157,2789.321,706.488,3210.765,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
283,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.398,2324.762,140.958,44.938,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
284,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.787,1501.331,206.378,50.211,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
285,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.681,2294.594,269.882,36.799,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
286,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.249,2349.704,250.843,47.086,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
287,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.125,3127.422,324.043,42.927,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
288,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.185,2687.703,115.818,48.317,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
289,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.715,3037.754,383.925,48.415,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
290,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.694,2917.724,139.363,2155.114,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
291,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.919,1770.545,93.197,36.288,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
292,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.568,3314.325,159.004,30.067,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
293,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.814,3254.525,352.142,28.644,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
294,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.405,3608.164,263.644,94.876,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
295,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.694,3115.39,302.822,28.976,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
296,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.78,2733.483,1223.472,34.097,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
297,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.093,3047.582,225.423,38.197,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
298,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.805,2744.238,678.859,2297.456,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
299,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.684,3329.822,184.217,28.021,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
300,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",95.947,4378.126,1101.726,35.903,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
301,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",12.315,1759.41,142.883,44.548,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
302,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.969,2667.2,261.556,39.968,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
303,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.57,3793.516,292.276,28.651,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
304,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.826,2141.043,142.2,36.393,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
305,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.15,1893.602,519.122,32.027,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
306,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",47.819,3496.89,290.195,53.171,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
307,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.19,2510.261,111.368,28.074,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
308,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",65.236,2644.6,144.658,433.656,"TRUE","Piwi_Neg","TRUE","Dapi+_Red+"
309,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.037,1658.387,195.676,29.648,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
310,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.191,1300.562,171.477,26.43,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
311,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.935,4603.363,2028.059,25.528,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
312,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",52.611,2877.272,336.422,895.305,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
313,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.228,2964.187,282.098,44.09,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
314,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.122,2289.698,95.184,56.899,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
315,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.32,2391.436,390.75,2966.344,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
316,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.159,2258.168,143.051,56.61,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
317,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.37,2590.571,178.181,62.609,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
318,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.536,2274.279,988.652,24.77,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
319,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.545,2739.485,291.011,72.882,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
320,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.352,910.246,355.717,2318.073,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
321,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.114,3111.524,1263.855,26.616,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
322,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.731,1697.958,80.654,38.789,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
323,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.591,3216.594,153.067,25.663,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
324,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.383,4511.99,363.41,143.461,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
325,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.66,2516.598,164.097,35.511,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
326,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.579,4735.287,1994.56,46.444,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
327,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.095,2383.505,686.101,27.121,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
328,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.463,4148.837,826.098,34.721,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
329,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.091,3789.72,1900.574,34.54,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
330,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.663,3521.389,194.723,24.698,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
331,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.509,711.264,696.025,2259.91,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
332,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.806,2301.725,1137.448,75.132,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
333,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",49.159,3726.643,549.92,25.499,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
334,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.631,1944.368,164.927,27.849,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
335,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.478,2784.881,105.291,57.762,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
336,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",40.966,2174.254,138.371,37.37,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
337,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.307,3692.887,163.657,66.287,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
338,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.612,3159.03,333.853,39.568,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
339,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.703,3038.165,134.465,169.111,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
340,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.272,2566.636,216.714,25.612,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
341,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.291,2201.215,941.931,111.02,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
